name,wasm_clang,wasm_obf_clang,wasm_obf_emscripten
minmaxarray,0.009,0.0095,0.008
armstrong,0.0096,0.0086,0.009
factorial,0.009,0.0087,0.0089
bubblesort,0.01,0.0094,0.0091
concatstrings,0.0094,0.0097,0.0078
linearsearch,0.0086,0.0083,0.0071
selectionsort,0.01,0.01,0.0084
reverse,0.0082,0.0089,0.008
quicksort,0.0103,0.0094,0.0078
decimaltooctal,0.009,0.0084,0.0077
multtable,0.0085,0.0087,0.0086
anagram,0.0089,0.0088,0.0079
gcd,0.0085,0.009,0.0082
frequency,0.0093,0.0099,0.0082
perfect,0.0092,0.0091,0.0093
stringtoASCII,0.01,0.0094,0.0077
romannumerals,0.0092,0.0086,0.0083
lcm,0.0087,0.0091,0.0088
iofile,0.0096,0.009,0.0084
insertionsort,0.0097,0.009,0.0088
vowels,0.0093,0.0089,0.0073
factorialrec,0.0092,0.0087,0.0083
palindrome,0.0086,0.0082,0.0082
fib,0.0094,0.0095,0.0084
numtowords,0.0089,0.0097,0.0084
decimaltobinary,0.0097,0.0079,0.0095
binaryadd,0.009,0.0082,0.0086
random,0.0095,0.009,0.0084
binarymult,0.0106,0.0087,0.0083
binarysearch,0.0092,0.0096,0.0075
prime,0.0093,0.0085,0.0081
mergesort,0.0095,0.0092,0.0088
printinitials,0.0085,0.0097,0.0085
floyd,0.0087,0.0087,0.0085
decimaltohex,0.009,0.009,0.0081
comparestrings,0.0093,0.0083,0.0085
pyramid,0.009,0.01,0.0088
