wasm_file_name,source_file,malware_type,paper,origin
atlas_cryptex.wasm,C,Ransomware,no,GitHub
client.wasm,C,Backdoor,no,GitHub
backdoor.wasm,C,Backdoor,no,GitHub
xerxes.wasm,C,DdoS,no,GitHub
durex.wasm,C++,unknown,no,GitHub
forkbomb.wasm,C,DoS,no,GitHub
forkbomb2.wasm,C++,DoS,no,GitHub
infect.wasm,C,Backdoor,no,GitHub
n00bRAT.wasm,C,RAT,no,GitHub
Bragi.wasm,C++,Wiper,no,GitHub
Skadi.wasm,C++,DoS,no,GitHub
ransomware.wasm,C,Ransomware,no,GitHub
server.wasm,C,Backdoor,no,GitHub
trigemini_attack.wasm,C,Botnet,no,GitHub
