wasm_file_name,source_file,malware_type,paper,origin
c5109b2ba585e863.ok_obfuscated.wasm,unknown,cryptojacking,yes,MinerRay: Semantics-Aware Analysis for Ever-Evolving Cryptojacking Detection
sample9606.wasm,javascript,unknown,no,GeeksOnSecurity
sample9420.wasm,javascript,unknown,no,GeeksOnSecurity
sample9744.wasm,javascript,unknown,no,GeeksOnSecurity
sample9596.wasm,javascript,unknown,no,GeeksOnSecurity
sample9069.wasm,javascript,unknown,no,GeeksOnSecurity
sample9157.wasm,javascript,unknown,no,GeeksOnSecurity
d9b1e5eaeb21f120f28e2b776a33ee9a_0000792183.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9095.wasm,javascript,unknown,no,GeeksOnSecurity
sample9437.wasm,javascript,unknown,no,GeeksOnSecurity
sample9540.wasm,javascript,unknown,no,GeeksOnSecurity
sample909.wasm,javascript,unknown,no,GeeksOnSecurity
sample9727.wasm,javascript,unknown,no,GeeksOnSecurity
sample9059.wasm,javascript,unknown,no,GeeksOnSecurity
sample9361.wasm,javascript,unknown,no,GeeksOnSecurity
sample9568.wasm,javascript,unknown,no,GeeksOnSecurity
sample9889.wasm,javascript,unknown,no,GeeksOnSecurity
sample9017.wasm,javascript,unknown,no,GeeksOnSecurity
sample9617.wasm,javascript,unknown,no,GeeksOnSecurity
sample9183.wasm,javascript,unknown,no,GeeksOnSecurity
sample9300.wasm,javascript,unknown,no,GeeksOnSecurity
sample9109.wasm,javascript,unknown,no,GeeksOnSecurity
sample9881.wasm,javascript,unknown,no,GeeksOnSecurity
sample945.wasm,javascript,unknown,no,GeeksOnSecurity
sample9517.wasm,javascript,unknown,no,GeeksOnSecurity
56f5d5ff330740e3624621cb1d0bb3a1_doc_X9I8k7JrimG.wasm,javascript,unknown,no,GeeksOnSecurity
ded03a00ae8738ca3e9564f0d2d81b2d_Brady_Baldwin.wasm,javascript,unknown,no,GeeksOnSecurity
119d4d0a4830bc25dcbe21cbba0c874e_invoice_scan_tEAM1t.wasm,javascript,unknown,no,GeeksOnSecurity
cd7be7a8bac893c8578401ec33875f67_info_HsUxzD2EF52.wasm,javascript,unknown,no,GeeksOnSecurity
sample9578.wasm,javascript,unknown,no,GeeksOnSecurity
sample9275.wasm,javascript,unknown,no,GeeksOnSecurity
sample9836.wasm,javascript,unknown,no,GeeksOnSecurity
sample9011.wasm,javascript,unknown,no,GeeksOnSecurity
sample9196.wasm,javascript,unknown,no,GeeksOnSecurity
sample9641.wasm,javascript,unknown,no,GeeksOnSecurity
sample9191.wasm,javascript,unknown,no,GeeksOnSecurity
sample9554.wasm,javascript,unknown,no,GeeksOnSecurity
sample9207.wasm,javascript,unknown,no,GeeksOnSecurity
sample9139.wasm,javascript,unknown,no,GeeksOnSecurity
ek_rig_start[.]remax-grandrapidstwp[.]com.wasm,javascript,unknown,no,GeeksOnSecurity
sample9880.wasm,javascript,unknown,no,GeeksOnSecurity
sample9133.wasm,javascript,unknown,no,GeeksOnSecurity
jquery_injected.wasm,javascript,unknown,no,GeeksOnSecurity
sample9566.wasm,javascript,unknown,no,GeeksOnSecurity
GEHRIG__Postal_Notification__0000266675.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample908.wasm,javascript,unknown,no,GeeksOnSecurity
sample9364.wasm,javascript,unknown,no,GeeksOnSecurity
My_Resume.wasm,javascript,unknown,no,GeeksOnSecurity
sample9507.wasm,javascript,unknown,no,GeeksOnSecurity
sample9180.wasm,javascript,unknown,no,GeeksOnSecurity
sample9150.wasm,javascript,unknown,no,GeeksOnSecurity
sample9756.wasm,javascript,unknown,no,GeeksOnSecurity
sample9561.wasm,javascript,unknown,no,GeeksOnSecurity
25d70b4d7b8a1760bb0e92a4e9b58d42_scanned_0000757512.doc.wasm,javascript,unknown,no,GeeksOnSecurity
00000573801.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9247.wasm,javascript,unknown,no,GeeksOnSecurity
22f8feaddf02294d70d6614ba821f95b_doc_OTpkXCGPhGM.wasm,javascript,unknown,no,GeeksOnSecurity
sample9276.wasm,javascript,unknown,no,GeeksOnSecurity
sample9774.wasm,javascript,unknown,no,GeeksOnSecurity
sample9520.wasm,javascript,unknown,no,GeeksOnSecurity
127d09ef46a3e8c56e02812c630ab3ab_invoice_scan_fQaneK.wasm,javascript,unknown,no,GeeksOnSecurity
sample983.wasm,javascript,unknown,no,GeeksOnSecurity
sample947.wasm,javascript,unknown,no,GeeksOnSecurity
0000296793.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9116.wasm,javascript,unknown,no,GeeksOnSecurity
2016-03-02-kiwitemplates.com-jquery.min_injected.wasm,javascript,unknown,no,GeeksOnSecurity
sample9365.wasm,javascript,unknown,no,GeeksOnSecurity
sample9231.wasm,javascript,unknown,no,GeeksOnSecurity
sample9200.wasm,javascript,unknown,no,GeeksOnSecurity
E-ZPass_00000170428.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9428.wasm,javascript,unknown,no,GeeksOnSecurity
2016-02-22-js-from-compromised-website-skinnymom.com-zlrecipe_print.wasm,javascript,unknown,no,GeeksOnSecurity
sample9167.wasm,javascript,unknown,no,GeeksOnSecurity
0673c19dc215de1b6300d36740fcf0f8_invoice_copy_1CuXOmdYEZt.wasm,javascript,unknown,no,GeeksOnSecurity
sample9556.wasm,javascript,unknown,no,GeeksOnSecurity
sample9706.wasm,javascript,unknown,no,GeeksOnSecurity
sample9608.wasm,javascript,unknown,no,GeeksOnSecurity
sample9622.wasm,javascript,unknown,no,GeeksOnSecurity
sample9551.wasm,javascript,unknown,no,GeeksOnSecurity
sample9126.wasm,javascript,unknown,no,GeeksOnSecurity
sample9280.wasm,javascript,unknown,no,GeeksOnSecurity
056989c50fbe7e452275a93c3bf011e0_Pablo_Brock.wasm,javascript,unknown,no,GeeksOnSecurity
sample9604.wasm,javascript,unknown,no,GeeksOnSecurity
9883aeede56cd2f900b6be66171ae1c6_invoice_xQ0FbD.wasm,javascript,unknown,no,GeeksOnSecurity
sample9819.wasm,javascript,unknown,no,GeeksOnSecurity
a58198eb927521d1a0d28973da4db270_invoice_scan_T4d7t3.wasm,javascript,unknown,no,GeeksOnSecurity
sample9145.wasm,javascript,unknown,no,GeeksOnSecurity
sample9032.wasm,javascript,unknown,no,GeeksOnSecurity
sample9384.wasm,javascript,unknown,no,GeeksOnSecurity
sample9733.wasm,javascript,unknown,no,GeeksOnSecurity
sample9074.wasm,javascript,unknown,no,GeeksOnSecurity
sample9367.wasm,javascript,unknown,no,GeeksOnSecurity
sample9435.wasm,javascript,unknown,no,GeeksOnSecurity
sample9455.wasm,javascript,unknown,no,GeeksOnSecurity
52cccadbed28cc93057c035e8b178cba_00942173.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9386.wasm,javascript,unknown,no,GeeksOnSecurity
sample9027.wasm,javascript,unknown,no,GeeksOnSecurity
sample9021.wasm,javascript,unknown,no,GeeksOnSecurity
sample9614.wasm,javascript,unknown,no,GeeksOnSecurity
sample9550.wasm,javascript,unknown,no,GeeksOnSecurity
sample9015.wasm,javascript,unknown,no,GeeksOnSecurity
sample9600.wasm,javascript,unknown,no,GeeksOnSecurity
deobfuscated.wasm,javascript,unknown,no,GeeksOnSecurity
sample9111.wasm,javascript,unknown,no,GeeksOnSecurity
sample9535.wasm,javascript,unknown,no,GeeksOnSecurity
1cc463f9d2843d1647dcaa33b717dd79_00000278156.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9269.wasm,javascript,unknown,no,GeeksOnSecurity
sample9325.wasm,javascript,unknown,no,GeeksOnSecurity
sample953.wasm,javascript,unknown,no,GeeksOnSecurity
sample9678.wasm,javascript,unknown,no,GeeksOnSecurity
sample9023.wasm,javascript,unknown,no,GeeksOnSecurity
sample949.wasm,javascript,unknown,no,GeeksOnSecurity
ab60f00e84b51787a0ee0fcc2b3db979_fax00311294.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9545.wasm,javascript,unknown,no,GeeksOnSecurity
0c709fb8eff6b0db2643e998c94a0ef7_photo.wasm,javascript,unknown,no,GeeksOnSecurity
Notice_to_Appear_0000398660.doc.wasm,javascript,unknown,no,GeeksOnSecurity
80f71efdc2d3d62314465a7c29b3bb9a_My_resume_Bennett_Berger.wasm,javascript,unknown,no,GeeksOnSecurity
sample9245.wasm,javascript,unknown,no,GeeksOnSecurity
sample9358.wasm,javascript,unknown,no,GeeksOnSecurity
sample906.wasm,javascript,unknown,no,GeeksOnSecurity
sample9396.wasm,javascript,unknown,no,GeeksOnSecurity
Court_Notification_00582269.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample956.wasm,javascript,unknown,no,GeeksOnSecurity
sample9512.wasm,javascript,unknown,no,GeeksOnSecurity
sample973.wasm,javascript,unknown,no,GeeksOnSecurity
Delivery_Notification_000884522.doc.wasm,javascript,unknown,no,GeeksOnSecurity
000548589.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9061.wasm,javascript,unknown,no,GeeksOnSecurity
sample9003.wasm,javascript,unknown,no,GeeksOnSecurity
sample9597.wasm,javascript,unknown,no,GeeksOnSecurity
sample9764.wasm,javascript,unknown,no,GeeksOnSecurity
3333e65b452d425e216144acb0154007_fax00000816068.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9164.wasm,javascript,unknown,no,GeeksOnSecurity
sample9252.wasm,javascript,unknown,no,GeeksOnSecurity
sample9615.wasm,javascript,unknown,no,GeeksOnSecurity
FedEx_ID_000288580.doc.wasm,javascript,unknown,no,GeeksOnSecurity
3b6cb7063885e94a210b1fcca8eff4ca_Court_Notification_0000511885.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9092.wasm,javascript,unknown,no,GeeksOnSecurity
sample9038.wasm,javascript,unknown,no,GeeksOnSecurity
46b9926d216abd172e210c2984be1b54_Resume_Clement_Spence.wasm,javascript,unknown,no,GeeksOnSecurity
sample9804.wasm,javascript,unknown,no,GeeksOnSecurity
sample9143.wasm,javascript,unknown,no,GeeksOnSecurity
sample9888.wasm,javascript,unknown,no,GeeksOnSecurity
c69ebfc9894a86e3ec0d3b3201e0146c_Mohammad_Cordova.wasm,javascript,unknown,no,GeeksOnSecurity
2016-03-02-kiwitemplates.com-jquery-migrate.min_injected.wasm,javascript,unknown,no,GeeksOnSecurity
sample950.wasm,javascript,unknown,no,GeeksOnSecurity
bc7ed0714d53bf8e33469632b0b732d9_doc_dKi1dKmR6l8.wasm,javascript,unknown,no,GeeksOnSecurity
sample9333.wasm,javascript,unknown,no,GeeksOnSecurity
sample9385.wasm,javascript,unknown,no,GeeksOnSecurity
sample9523.wasm,javascript,unknown,no,GeeksOnSecurity
sample9318.wasm,javascript,unknown,no,GeeksOnSecurity
0b859eb668a8d74bfcea058fb4a9c26c_invoice_SENwRY.wasm,javascript,unknown,no,GeeksOnSecurity
sample9542.wasm,javascript,unknown,no,GeeksOnSecurity
sample954.wasm,javascript,unknown,no,GeeksOnSecurity
sample9743.wasm,javascript,unknown,no,GeeksOnSecurity
sample9088.wasm,javascript,unknown,no,GeeksOnSecurity
sample9119.wasm,javascript,unknown,no,GeeksOnSecurity
77290f994d05ad0add5768c9c040dc55_info.wasm,javascript,unknown,no,GeeksOnSecurity
sample9.wasm,javascript,unknown,no,GeeksOnSecurity
Court_Notification_000102497.doc.wasm,javascript,unknown,no,GeeksOnSecurity
18d519ab53b83109c57ff8928dc617a9_invoice_copy_eCEYwaGbIs6.wasm,javascript,unknown,no,GeeksOnSecurity
My_Resume_-_Junior_Harding.wasm,javascript,unknown,no,GeeksOnSecurity
sample9226.wasm,javascript,unknown,no,GeeksOnSecurity
sample9201.wasm,javascript,unknown,no,GeeksOnSecurity
sample9533.wasm,javascript,unknown,no,GeeksOnSecurity
sample9639.wasm,javascript,unknown,no,GeeksOnSecurity
sample9104.wasm,javascript,unknown,no,GeeksOnSecurity
sample9389.wasm,javascript,unknown,no,GeeksOnSecurity
sample92.wasm,javascript,unknown,no,GeeksOnSecurity
sample9818.wasm,javascript,unknown,no,GeeksOnSecurity
sample9203.wasm,javascript,unknown,no,GeeksOnSecurity
a9c9d4b7c5db68b65672e2e858b552cf_invoice_wiFl2a.xls.wasm,javascript,unknown,no,GeeksOnSecurity
sample9487.wasm,javascript,unknown,no,GeeksOnSecurity
ad17f6d5299258e3b0043e6c3c9eb5f9_scanned-00309989.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9638.wasm,javascript,unknown,no,GeeksOnSecurity
sample9749.wasm,javascript,unknown,no,GeeksOnSecurity
sample9591.wasm,javascript,unknown,no,GeeksOnSecurity
sample9018.wasm,javascript,unknown,no,GeeksOnSecurity
sample9459.wasm,javascript,unknown,no,GeeksOnSecurity
FedEx_0000525165.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9482.wasm,javascript,unknown,no,GeeksOnSecurity
sample9113.wasm,javascript,unknown,no,GeeksOnSecurity
0000385560.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9527.wasm,javascript,unknown,no,GeeksOnSecurity
sample9572.wasm,javascript,unknown,no,GeeksOnSecurity
sample9612.wasm,javascript,unknown,no,GeeksOnSecurity
sample9844.wasm,javascript,unknown,no,GeeksOnSecurity
c6a705ca695d03b0671396c168daf0ac_invoice_JCylu4.wasm,javascript,unknown,no,GeeksOnSecurity
sample9473.wasm,javascript,unknown,no,GeeksOnSecurity
sample9135.wasm,javascript,unknown,no,GeeksOnSecurity
sample9694.wasm,javascript,unknown,no,GeeksOnSecurity
sample9675.wasm,javascript,unknown,no,GeeksOnSecurity
sample961.wasm,javascript,unknown,no,GeeksOnSecurity
sample9307.wasm,javascript,unknown,no,GeeksOnSecurity
sample9010.wasm,javascript,unknown,no,GeeksOnSecurity
sample9676.wasm,javascript,unknown,no,GeeksOnSecurity
sample9680.wasm,javascript,unknown,no,GeeksOnSecurity
sample9241.wasm,javascript,unknown,no,GeeksOnSecurity
cc913668723c47bb2bd0966beb90a206_Notice_to_Appear_00000161105.doc.wasm,javascript,unknown,no,GeeksOnSecurity
E-ZPass_00000313390.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9565.wasm,javascript,unknown,no,GeeksOnSecurity
sample9469.wasm,javascript,unknown,no,GeeksOnSecurity
sample9163.wasm,javascript,unknown,no,GeeksOnSecurity
sample9582.wasm,javascript,unknown,no,GeeksOnSecurity
sample9497.wasm,javascript,unknown,no,GeeksOnSecurity
sample9369.wasm,javascript,unknown,no,GeeksOnSecurity
sample9403.wasm,javascript,unknown,no,GeeksOnSecurity
sample9601.wasm,javascript,unknown,no,GeeksOnSecurity
b3a03eda82aee35928fe43e461ed98f8_invoice_copy_uLkd4K.wasm,javascript,unknown,no,GeeksOnSecurity
sample9571.wasm,javascript,unknown,no,GeeksOnSecurity
sample9261.wasm,javascript,unknown,no,GeeksOnSecurity
sample9488.wasm,javascript,unknown,no,GeeksOnSecurity
sample9452.wasm,javascript,unknown,no,GeeksOnSecurity
sample96.wasm,javascript,unknown,no,GeeksOnSecurity
88ae81cc0e2a0b58d21d75f53c63b601_Court_Notification_00733046.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9370.wasm,javascript,unknown,no,GeeksOnSecurity
sample922.wasm,javascript,unknown,no,GeeksOnSecurity
8e6a81894a25c682d0b565852ced26af_scan-0000730691.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9627.wasm,javascript,unknown,no,GeeksOnSecurity
E-ZPass_Invoice_0000855356.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample900.wasm,javascript,unknown,no,GeeksOnSecurity
sample9187.wasm,javascript,unknown,no,GeeksOnSecurity
sample9664.wasm,javascript,unknown,no,GeeksOnSecurity
sample9284.wasm,javascript,unknown,no,GeeksOnSecurity
sample9190.wasm,javascript,unknown,no,GeeksOnSecurity
Rechnung.zip_Rechnung.pdf.wasm,javascript,unknown,no,GeeksOnSecurity
16a57b1149fa302bf54e8039ac463e17_src_resume.wasm,javascript,unknown,no,GeeksOnSecurity
sample9570.wasm,javascript,unknown,no,GeeksOnSecurity
sample9671.wasm,javascript,unknown,no,GeeksOnSecurity
9de6ea105cb58436a06490fe27a4956d_scan_000648406.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9769.wasm,javascript,unknown,no,GeeksOnSecurity
sample9324.wasm,javascript,unknown,no,GeeksOnSecurity
Label_0000801474.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9221.wasm,javascript,unknown,no,GeeksOnSecurity
sample9682.wasm,javascript,unknown,no,GeeksOnSecurity
19ba7d1a7be38404208fcbd995692f35_info_KW9Fo5GKg9z.wasm,javascript,unknown,no,GeeksOnSecurity
sample9273.wasm,javascript,unknown,no,GeeksOnSecurity
e2ba2fd1b60558ad63615b1be6854c37_invoice_copy_RN9d1pvMiXX.wasm,javascript,unknown,no,GeeksOnSecurity
sample9840.wasm,javascript,unknown,no,GeeksOnSecurity
afc1254ad3aabdfe631aab5d315bdc0c_info_vJt45s8aiaU.wasm,javascript,unknown,no,GeeksOnSecurity
sample9085.wasm,javascript,unknown,no,GeeksOnSecurity
sample955.wasm,javascript,unknown,no,GeeksOnSecurity
sample9402.wasm,javascript,unknown,no,GeeksOnSecurity
sample9162.wasm,javascript,unknown,no,GeeksOnSecurity
sample9509.wasm,javascript,unknown,no,GeeksOnSecurity
sample926.wasm,javascript,unknown,no,GeeksOnSecurity
41b20c0dfb7962e7caa8c4290031f70d_doc_tmBHqcKcUyQ.wasm,javascript,unknown,no,GeeksOnSecurity
sample9788.wasm,javascript,unknown,no,GeeksOnSecurity
sample9042.wasm,javascript,unknown,no,GeeksOnSecurity
sample9031.wasm,javascript,unknown,no,GeeksOnSecurity
sample9868.wasm,javascript,unknown,no,GeeksOnSecurity
sample9166.wasm,javascript,unknown,no,GeeksOnSecurity
sample930.wasm,javascript,unknown,no,GeeksOnSecurity
FedEx_00000184599.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9308.wasm,javascript,unknown,no,GeeksOnSecurity
Label_00233958.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9580.wasm,javascript,unknown,no,GeeksOnSecurity
sample9803.wasm,javascript,unknown,no,GeeksOnSecurity
2016-03-02-kiwitemplates.com-bootstrap.min_injected.wasm,javascript,unknown,no,GeeksOnSecurity
sample9631.wasm,javascript,unknown,no,GeeksOnSecurity
sample9695.wasm,javascript,unknown,no,GeeksOnSecurity
sample9371.wasm,javascript,unknown,no,GeeksOnSecurity
sample9223.wasm,javascript,unknown,no,GeeksOnSecurity
sample9366.wasm,javascript,unknown,no,GeeksOnSecurity
sample9132.wasm,javascript,unknown,no,GeeksOnSecurity
b673b51b24ae0961978152faf2176e54_Delivery_Notification_0000383239.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9454.wasm,javascript,unknown,no,GeeksOnSecurity
sample9263.wasm,javascript,unknown,no,GeeksOnSecurity
sample9531.wasm,javascript,unknown,no,GeeksOnSecurity
sample9681.wasm,javascript,unknown,no,GeeksOnSecurity
6c288ffe7c54c46fe1473bbbaa1e9f7b_img_SCAN_6FFcG.wasm,javascript,unknown,no,GeeksOnSecurity
sample9195.wasm,javascript,unknown,no,GeeksOnSecurity
sample9019.wasm,javascript,unknown,no,GeeksOnSecurity
sample965.wasm,javascript,unknown,no,GeeksOnSecurity
ecc608acbf0562f244b799aac49a5497_document_000665832.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9271.wasm,javascript,unknown,no,GeeksOnSecurity
sample9423.wasm,javascript,unknown,no,GeeksOnSecurity
sample9793.wasm,javascript,unknown,no,GeeksOnSecurity
sample9657.wasm,javascript,unknown,no,GeeksOnSecurity
sample9258.wasm,javascript,unknown,no,GeeksOnSecurity
88fbeb9f5b61984604cbac9372ef9c41_invoice_copy_k55X2v5wniR.wasm,javascript,unknown,no,GeeksOnSecurity
9c44a2364e1e46313b9229657511358b_invoice_pAcajO.wasm,javascript,unknown,no,GeeksOnSecurity
sample9720.wasm,javascript,unknown,no,GeeksOnSecurity
97633824b77de77fd3cd46d426366e67_scan-00000874184.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9301.wasm,javascript,unknown,no,GeeksOnSecurity
sample9393.wasm,javascript,unknown,no,GeeksOnSecurity
a7b9a1a36e1abbd069fc71c5a0b9ce57_info_dsGXKpNZbAT.wasm,javascript,unknown,no,GeeksOnSecurity
sample9047.wasm,javascript,unknown,no,GeeksOnSecurity
FedEx_00554687.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample907.wasm,javascript,unknown,no,GeeksOnSecurity
sample9120.wasm,javascript,unknown,no,GeeksOnSecurity
sample9382.wasm,javascript,unknown,no,GeeksOnSecurity
sample9374.wasm,javascript,unknown,no,GeeksOnSecurity
2eaf4319a7fa009afb17ad99c96f64c8_invoice_copy_bWek1l.wasm,javascript,unknown,no,GeeksOnSecurity
sample931.wasm,javascript,unknown,no,GeeksOnSecurity
sample9083.wasm,javascript,unknown,no,GeeksOnSecurity
sample9259.wasm,javascript,unknown,no,GeeksOnSecurity
sample9352.wasm,javascript,unknown,no,GeeksOnSecurity
sample9054.wasm,javascript,unknown,no,GeeksOnSecurity
sample9448.wasm,javascript,unknown,no,GeeksOnSecurity
Delivery_Notification_000296571.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9642.wasm,javascript,unknown,no,GeeksOnSecurity
sample9585.wasm,javascript,unknown,no,GeeksOnSecurity
sample9439.wasm,javascript,unknown,no,GeeksOnSecurity
sample9213.wasm,javascript,unknown,no,GeeksOnSecurity
sample9480.wasm,javascript,unknown,no,GeeksOnSecurity
sample920.wasm,javascript,unknown,no,GeeksOnSecurity
sample9584.wasm,javascript,unknown,no,GeeksOnSecurity
sample9171.wasm,javascript,unknown,no,GeeksOnSecurity
Label_00000963903.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9285.wasm,javascript,unknown,no,GeeksOnSecurity
9197b7630b8b23534897b3055582ca95_task-00211078.doc.wasm,javascript,unknown,no,GeeksOnSecurity
1784191639a5321c896951a27df5e3e9_fax_000594567.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9603.wasm,javascript,unknown,no,GeeksOnSecurity
