wasm_file_name,source_file,malware_type,paper,origin
2016-02-29-js-file-from-sushifaq.com-wp-emoji-release.min_injected.wasm,javascript,unknown,no,GeeksOnSecurity
sample9238.wasm,javascript,unknown,no,GeeksOnSecurity
sample9653.wasm,javascript,unknown,no,GeeksOnSecurity
sample9484.wasm,javascript,unknown,no,GeeksOnSecurity
prototype_deobfuscated.wasm,javascript,unknown,no,GeeksOnSecurity
sample9050.wasm,javascript,unknown,no,GeeksOnSecurity
sample9156.wasm,javascript,unknown,no,GeeksOnSecurity
sample958.wasm,javascript,unknown,no,GeeksOnSecurity
sample9076.wasm,javascript,unknown,no,GeeksOnSecurity
sample9709.wasm,javascript,unknown,no,GeeksOnSecurity
434750abe25acffa9ace429a55738940_fax.000683796.doc.wasm,javascript,unknown,no,GeeksOnSecurity
006f87ed49e91eaffc3971d0f45f1282_task00000720261.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9014.wasm,javascript,unknown,no,GeeksOnSecurity
sample9444.wasm,javascript,unknown,no,GeeksOnSecurity
sample9767.wasm,javascript,unknown,no,GeeksOnSecurity
sample9089.wasm,javascript,unknown,no,GeeksOnSecurity
sample9558.wasm,javascript,unknown,no,GeeksOnSecurity
inject1_deobfuscated.wasm,javascript,unknown,no,GeeksOnSecurity
sample9755.wasm,javascript,unknown,no,GeeksOnSecurity
fbd586d09abc11460f0c28ae62538f76_img_ZL8MKf.wasm,javascript,unknown,no,GeeksOnSecurity
E-ZPass_0000559859.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9739.wasm,javascript,unknown,no,GeeksOnSecurity
sample964.wasm,javascript,unknown,no,GeeksOnSecurity
8b6bb4e255862107fef21b5a91f42702_img_copy_1sSgYv.wasm,javascript,unknown,no,GeeksOnSecurity
sample9609.wasm,javascript,unknown,no,GeeksOnSecurity
sample9078.wasm,javascript,unknown,no,GeeksOnSecurity
sample9832.wasm,javascript,unknown,no,GeeksOnSecurity
sample9268.wasm,javascript,unknown,no,GeeksOnSecurity
134aadfa38c4d8601d50ecc825cc2de1_task_000688545.doc.wasm,javascript,unknown,no,GeeksOnSecurity
4abfe22a2e880a9c991f871dab852e66_Conto_30006046.pdf.wasm,javascript,unknown,no,GeeksOnSecurity
sample984.wasm,javascript,unknown,no,GeeksOnSecurity
sample933.wasm,javascript,unknown,no,GeeksOnSecurity
sample9795.wasm,javascript,unknown,no,GeeksOnSecurity
sample9679.wasm,javascript,unknown,no,GeeksOnSecurity
sample9552.wasm,javascript,unknown,no,GeeksOnSecurity
83bd8a778b2119af79bc92177d41358b_task000937700.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9725.wasm,javascript,unknown,no,GeeksOnSecurity
sample95.wasm,javascript,unknown,no,GeeksOnSecurity
c0e52d521fe0cc84ff5b411c47423afd_task-000993344.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9283.wasm,javascript,unknown,no,GeeksOnSecurity
sample98.wasm,javascript,unknown,no,GeeksOnSecurity
sample9724.wasm,javascript,unknown,no,GeeksOnSecurity
sample9034.wasm,javascript,unknown,no,GeeksOnSecurity
sample9802.wasm,javascript,unknown,no,GeeksOnSecurity
264f7ec54e406291536a4c7c5129668d_scan-0000130289.doc.wasm,javascript,unknown,no,GeeksOnSecurity
2b78ba5b5d5fafd2c3389cc51034e610_document-000890408.doc.wasm,javascript,unknown,no,GeeksOnSecurity
FedEx_ID_00000236156.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample966.wasm,javascript,unknown,no,GeeksOnSecurity
16271273fff02b529080844af5ea08ba_000796447.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9039.wasm,javascript,unknown,no,GeeksOnSecurity
sample9569.wasm,javascript,unknown,no,GeeksOnSecurity
50b9708235fb0ba4b590b5a95375b9b9_00000229561.doc.wasm,javascript,unknown,no,GeeksOnSecurity
Label_00614046.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9185.wasm,javascript,unknown,no,GeeksOnSecurity
sample9122.wasm,javascript,unknown,no,GeeksOnSecurity
a5f133f7bca70241543e45c9451b2cf9_img.wasm,javascript,unknown,no,GeeksOnSecurity
c4136a9f1975dcb619af6f729ca16d1a_img_sc8o6F.wasm,javascript,unknown,no,GeeksOnSecurity
c103c26607ef7bf347d1ae94189f09fd_invoice_qiYXES.wasm,javascript,unknown,no,GeeksOnSecurity
sample9411.wasm,javascript,unknown,no,GeeksOnSecurity
sample9736.wasm,javascript,unknown,no,GeeksOnSecurity
sample9891.wasm,javascript,unknown,no,GeeksOnSecurity
sample9087.wasm,javascript,unknown,no,GeeksOnSecurity
sample9099.wasm,javascript,unknown,no,GeeksOnSecurity
sample9524.wasm,javascript,unknown,no,GeeksOnSecurity
sample9178.wasm,javascript,unknown,no,GeeksOnSecurity
sample9555.wasm,javascript,unknown,no,GeeksOnSecurity
sample9244.wasm,javascript,unknown,no,GeeksOnSecurity
sample9532.wasm,javascript,unknown,no,GeeksOnSecurity
sample9861.wasm,javascript,unknown,no,GeeksOnSecurity
sample9349.wasm,javascript,unknown,no,GeeksOnSecurity
Notice_to_Appear_00834279.doc.wasm,javascript,unknown,no,GeeksOnSecurity
FedEx_ID_00506668.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9144.wasm,javascript,unknown,no,GeeksOnSecurity
sample9485.wasm,javascript,unknown,no,GeeksOnSecurity
dc29cb9627e92fff21d794cdbff918df_invoice_G7P9Xx.wasm,javascript,unknown,no,GeeksOnSecurity
sample9399.wasm,javascript,unknown,no,GeeksOnSecurity
sample9479.wasm,javascript,unknown,no,GeeksOnSecurity
sample9688.wasm,javascript,unknown,no,GeeksOnSecurity
sample9432.wasm,javascript,unknown,no,GeeksOnSecurity
sample9534.wasm,javascript,unknown,no,GeeksOnSecurity
sample9768.wasm,javascript,unknown,no,GeeksOnSecurity
FedEx_ID_00345703.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9329.wasm,javascript,unknown,no,GeeksOnSecurity
sample9684.wasm,javascript,unknown,no,GeeksOnSecurity
sample9647.wasm,javascript,unknown,no,GeeksOnSecurity
sample93.wasm,javascript,unknown,no,GeeksOnSecurity
sample9575.wasm,javascript,unknown,no,GeeksOnSecurity
sample9648.wasm,javascript,unknown,no,GeeksOnSecurity
sample9626.wasm,javascript,unknown,no,GeeksOnSecurity
sample9712.wasm,javascript,unknown,no,GeeksOnSecurity
sample9539.wasm,javascript,unknown,no,GeeksOnSecurity
sample9368.wasm,javascript,unknown,no,GeeksOnSecurity
sample9357.wasm,javascript,unknown,no,GeeksOnSecurity
sample9030.wasm,javascript,unknown,no,GeeksOnSecurity
sample90.wasm,javascript,unknown,no,GeeksOnSecurity
ek_angler_2015_06_10.wasm,javascript,unknown,no,GeeksOnSecurity
sample923.wasm,javascript,unknown,no,GeeksOnSecurity
sample9233.wasm,javascript,unknown,no,GeeksOnSecurity
2016-02-22-js-from-compromised-website-skinnymom.com-edd-checkout-global.min.wasm,javascript,unknown,no,GeeksOnSecurity
sample9792.wasm,javascript,unknown,no,GeeksOnSecurity
sample9807.wasm,javascript,unknown,no,GeeksOnSecurity
sample9549.wasm,javascript,unknown,no,GeeksOnSecurity
sample9128.wasm,javascript,unknown,no,GeeksOnSecurity
sample9491.wasm,javascript,unknown,no,GeeksOnSecurity
Notice_to_Appear_000348496.doc.wasm,javascript,unknown,no,GeeksOnSecurity
Label_00000158387.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9081.wasm,javascript,unknown,no,GeeksOnSecurity
sample978.wasm,javascript,unknown,no,GeeksOnSecurity
sample9151.wasm,javascript,unknown,no,GeeksOnSecurity
sample9483.wasm,javascript,unknown,no,GeeksOnSecurity
sample919.wasm,javascript,unknown,no,GeeksOnSecurity
35028dab002600b6135bb61d67b90746_E-ZPass_000183674.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9235.wasm,javascript,unknown,no,GeeksOnSecurity
sample9693.wasm,javascript,unknown,no,GeeksOnSecurity
sample9841.wasm,javascript,unknown,no,GeeksOnSecurity
sample9447.wasm,javascript,unknown,no,GeeksOnSecurity
sample9052.wasm,javascript,unknown,no,GeeksOnSecurity
sample9168.wasm,javascript,unknown,no,GeeksOnSecurity
sample9181.wasm,javascript,unknown,no,GeeksOnSecurity
sample9504.wasm,javascript,unknown,no,GeeksOnSecurity
sample9084.wasm,javascript,unknown,no,GeeksOnSecurity
2015-07-17-malicious-javascript-from-stepanovichon.com_deobfuscated.wasm,javascript,unknown,no,GeeksOnSecurity
sample94.wasm,javascript,unknown,no,GeeksOnSecurity
38c0894234388dc7a7373a4453e0fa94_000695378.doc.wasm,javascript,unknown,no,GeeksOnSecurity
f37d32809ba53d99a01a1dffe33a8752_Resume_Scottie_Daniel.wasm,javascript,unknown,no,GeeksOnSecurity
sample9495.wasm,javascript,unknown,no,GeeksOnSecurity
e6955678f01a142d7f00244387111df5_output68.wasm,javascript,unknown,no,GeeksOnSecurity
Notice_to_Appear_00000929398.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9462.wasm,javascript,unknown,no,GeeksOnSecurity
sample9475.wasm,javascript,unknown,no,GeeksOnSecurity
sample9431.wasm,javascript,unknown,no,GeeksOnSecurity
sample9738.wasm,javascript,unknown,no,GeeksOnSecurity
012774fb2250cecaa5c7744e7ee089dc_scanned-000466651.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9219.wasm,javascript,unknown,no,GeeksOnSecurity
sample969.wasm,javascript,unknown,no,GeeksOnSecurity
sample9812.wasm,javascript,unknown,no,GeeksOnSecurity
sample971.wasm,javascript,unknown,no,GeeksOnSecurity
sample9892.wasm,javascript,unknown,no,GeeksOnSecurity
sample9508.wasm,javascript,unknown,no,GeeksOnSecurity
sample9046.wasm,javascript,unknown,no,GeeksOnSecurity
sample9312.wasm,javascript,unknown,no,GeeksOnSecurity
sample9094.wasm,javascript,unknown,no,GeeksOnSecurity
Label_000883331.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample917.wasm,javascript,unknown,no,GeeksOnSecurity
sample9138.wasm,javascript,unknown,no,GeeksOnSecurity
sample9801.wasm,javascript,unknown,no,GeeksOnSecurity
sample9468.wasm,javascript,unknown,no,GeeksOnSecurity
sample9415.wasm,javascript,unknown,no,GeeksOnSecurity
sample9274.wasm,javascript,unknown,no,GeeksOnSecurity
sample9040.wasm,javascript,unknown,no,GeeksOnSecurity
sample9026.wasm,javascript,unknown,no,GeeksOnSecurity
sample9375.wasm,javascript,unknown,no,GeeksOnSecurity
sample9751.wasm,javascript,unknown,no,GeeksOnSecurity
e3ea77d30d5f78b8e59ae5e97c255a73_invoice_sIbZa6.wasm,javascript,unknown,no,GeeksOnSecurity
sample9785.wasm,javascript,unknown,no,GeeksOnSecurity
sample9778.wasm,javascript,unknown,no,GeeksOnSecurity
sample9503.wasm,javascript,unknown,no,GeeksOnSecurity
sample9816.wasm,javascript,unknown,no,GeeksOnSecurity
5e3c8af9ce636a545d6d62c52245b5b7_doc_bJlkwd17QnK.wasm,javascript,unknown,no,GeeksOnSecurity
FedEx_ID_00608522.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9726.wasm,javascript,unknown,no,GeeksOnSecurity
sample9222.wasm,javascript,unknown,no,GeeksOnSecurity
1b3c34f10b1036f2bc92c664217c071f_doc_8CB57lPPcER.wasm,javascript,unknown,no,GeeksOnSecurity
2016-03-02-kiwitemplates.com-caption_injected.wasm,javascript,unknown,no,GeeksOnSecurity
sample9515.wasm,javascript,unknown,no,GeeksOnSecurity
sample9421.wasm,javascript,unknown,no,GeeksOnSecurity
sample9442.wasm,javascript,unknown,no,GeeksOnSecurity
sample9477.wasm,javascript,unknown,no,GeeksOnSecurity
sample9362.wasm,javascript,unknown,no,GeeksOnSecurity
sample9822.wasm,javascript,unknown,no,GeeksOnSecurity
sample9661.wasm,javascript,unknown,no,GeeksOnSecurity
b95fa1f4275dbe799177ea2f2a68db7e_info_qP3xsBXESfL.wasm,javascript,unknown,no,GeeksOnSecurity
sample9286.wasm,javascript,unknown,no,GeeksOnSecurity
sample9494.wasm,javascript,unknown,no,GeeksOnSecurity
sample9360.wasm,javascript,unknown,no,GeeksOnSecurity
9212ecda02c5416cae4552db57c2b082_invoice_copy_CByZHr0Lkm5.wasm,javascript,unknown,no,GeeksOnSecurity
sample9505.wasm,javascript,unknown,no,GeeksOnSecurity
sample9718.wasm,javascript,unknown,no,GeeksOnSecurity
sample9528.wasm,javascript,unknown,no,GeeksOnSecurity
sample9281.wasm,javascript,unknown,no,GeeksOnSecurity
sample9790.wasm,javascript,unknown,no,GeeksOnSecurity
sample9305.wasm,javascript,unknown,no,GeeksOnSecurity
sample9814.wasm,javascript,unknown,no,GeeksOnSecurity
sample9346.wasm,javascript,unknown,no,GeeksOnSecurity
sample9338.wasm,javascript,unknown,no,GeeksOnSecurity
sample9529.wasm,javascript,unknown,no,GeeksOnSecurity
sample943.wasm,javascript,unknown,no,GeeksOnSecurity
deobfuscated_injection.wasm,javascript,unknown,no,GeeksOnSecurity
sample9332.wasm,javascript,unknown,no,GeeksOnSecurity
sample9655.wasm,javascript,unknown,no,GeeksOnSecurity
sample9429.wasm,javascript,unknown,no,GeeksOnSecurity
sample9080.wasm,javascript,unknown,no,GeeksOnSecurity
sample9838.wasm,javascript,unknown,no,GeeksOnSecurity
sample951.wasm,javascript,unknown,no,GeeksOnSecurity
sample910.wasm,javascript,unknown,no,GeeksOnSecurity
Payment_Confirmation_#358948.wasm,javascript,unknown,no,GeeksOnSecurity
sample934.wasm,javascript,unknown,no,GeeksOnSecurity
sample9530.wasm,javascript,unknown,no,GeeksOnSecurity
3ddc39c88d40aa08c60c5f6101441255_Eloy_Coffey.wasm,javascript,unknown,no,GeeksOnSecurity
sample9381.wasm,javascript,unknown,no,GeeksOnSecurity
sample9131.wasm,javascript,unknown,no,GeeksOnSecurity
sample9172.wasm,javascript,unknown,no,GeeksOnSecurity
sample914.wasm,javascript,unknown,no,GeeksOnSecurity
sample9633.wasm,javascript,unknown,no,GeeksOnSecurity
sample9837.wasm,javascript,unknown,no,GeeksOnSecurity
796ea2e8fe056b037f989e2885fc4bea_task-000484023.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9294.wasm,javascript,unknown,no,GeeksOnSecurity
sample9732.wasm,javascript,unknown,no,GeeksOnSecurity
a6efcd55ecc9e2a7e03b8e654d11c1b0_invoice_scan_wvsp53.wasm,javascript,unknown,no,GeeksOnSecurity
sample9464.wasm,javascript,unknown,no,GeeksOnSecurity
sample9806.wasm,javascript,unknown,no,GeeksOnSecurity
sample9719.wasm,javascript,unknown,no,GeeksOnSecurity
sample9834.wasm,javascript,unknown,no,GeeksOnSecurity
sample9586.wasm,javascript,unknown,no,GeeksOnSecurity
sample9314.wasm,javascript,unknown,no,GeeksOnSecurity
sample9212.wasm,javascript,unknown,no,GeeksOnSecurity
sample9380.wasm,javascript,unknown,no,GeeksOnSecurity
sample9510.wasm,javascript,unknown,no,GeeksOnSecurity
cf322eee2133d3ea2bff056487f96589_resume_0561792011.wasm,javascript,unknown,no,GeeksOnSecurity
sample9310.wasm,javascript,unknown,no,GeeksOnSecurity
sample9445.wasm,javascript,unknown,no,GeeksOnSecurity
sample9359.wasm,javascript,unknown,no,GeeksOnSecurity
sample9316.wasm,javascript,unknown,no,GeeksOnSecurity
sample9781.wasm,javascript,unknown,no,GeeksOnSecurity
14cff84d889bf3d6973565635fe03911_invoice_SCAN_w7acB.wasm,javascript,unknown,no,GeeksOnSecurity
sample9645.wasm,javascript,unknown,no,GeeksOnSecurity
5511c1350f5de65dbfdccdc17dfe3e38_Court_Notification_000834755.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9548.wasm,javascript,unknown,no,GeeksOnSecurity
sample9341.wasm,javascript,unknown,no,GeeksOnSecurity
sample9762.wasm,javascript,unknown,no,GeeksOnSecurity
5f592a9516fa634e1ee3bdb40707499d_fax000573723.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9304.wasm,javascript,unknown,no,GeeksOnSecurity
26b1bb362b487a80ba81eec350feb975_invoice_copy_KWzaWf0Jlpn.wasm,javascript,unknown,no,GeeksOnSecurity
sample9885.wasm,javascript,unknown,no,GeeksOnSecurity
sample9295.wasm,javascript,unknown,no,GeeksOnSecurity
7326c9cf4de232c8be684fa98fd63f4e_scanned_00875571.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9136.wasm,javascript,unknown,no,GeeksOnSecurity
sample941.wasm,javascript,unknown,no,GeeksOnSecurity
2016-02-15-page-from-waterfrontsouthgate.com.au_injected.wasm,javascript,unknown,no,GeeksOnSecurity
7ef338b1be20c6b6bbb443694679efa2_invoice_scan_dPFyfS.wasm,javascript,unknown,no,GeeksOnSecurity
sample9282.wasm,javascript,unknown,no,GeeksOnSecurity
sample9800.wasm,javascript,unknown,no,GeeksOnSecurity
01c21dba632f4a02c22eaa69878cc9dd_invoice_20ii4w.wasm,javascript,unknown,no,GeeksOnSecurity
sample9350.wasm,javascript,unknown,no,GeeksOnSecurity
sample9249.wasm,javascript,unknown,no,GeeksOnSecurity
sample9208.wasm,javascript,unknown,no,GeeksOnSecurity
16a57b1149fa302bf54e8039ac463e17_inv_877.wasm,javascript,unknown,no,GeeksOnSecurity
sample9789.wasm,javascript,unknown,no,GeeksOnSecurity
sample9257.wasm,javascript,unknown,no,GeeksOnSecurity
1b53458c5cdbf089a85a73a7d00fbe23_FedEx_ID_00000589714.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9543.wasm,javascript,unknown,no,GeeksOnSecurity
sample9649.wasm,javascript,unknown,no,GeeksOnSecurity
sample9593.wasm,javascript,unknown,no,GeeksOnSecurity
sample9297.wasm,javascript,unknown,no,GeeksOnSecurity
c80ec1bb253789953b5c4c9873e37b53_00000668098.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9472.wasm,javascript,unknown,no,GeeksOnSecurity
sample9559.wasm,javascript,unknown,no,GeeksOnSecurity
sample9243.wasm,javascript,unknown,no,GeeksOnSecurity
2016-02-11-www.pdcmemphis.com-wp-emoji-releae_injected.wasm,javascript,unknown,no,GeeksOnSecurity
sample9777.wasm,javascript,unknown,no,GeeksOnSecurity
sample9441.wasm,javascript,unknown,no,GeeksOnSecurity
89c4df86b20d7aefe84b789322ac4a62_00000632398.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9753.wasm,javascript,unknown,no,GeeksOnSecurity
sample9390.wasm,javascript,unknown,no,GeeksOnSecurity
sample9799.wasm,javascript,unknown,no,GeeksOnSecurity
sample9100.wasm,javascript,unknown,no,GeeksOnSecurity
sample9646.wasm,javascript,unknown,no,GeeksOnSecurity
sample9538.wasm,javascript,unknown,no,GeeksOnSecurity
sample9810.wasm,javascript,unknown,no,GeeksOnSecurity
3a9c2f808718a0caca227c6ace3fc7b9_doc_DZBvmZYItyW.wasm,javascript,unknown,no,GeeksOnSecurity
Delivery_Notification_000240361.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9783.wasm,javascript,unknown,no,GeeksOnSecurity
sample9400.wasm,javascript,unknown,no,GeeksOnSecurity
16aa576fa15d274b58b2b023caa556b1_Resume_Eliseo_Hughes.wasm,javascript,unknown,no,GeeksOnSecurity
sample9232.wasm,javascript,unknown,no,GeeksOnSecurity
sample9809.wasm,javascript,unknown,no,GeeksOnSecurity
sample9794.wasm,javascript,unknown,no,GeeksOnSecurity
sample9683.wasm,javascript,unknown,no,GeeksOnSecurity
06bc28c42a92c18f5eff141526118b4c_invoice_copy_WzCwCwtpdXL.wasm,javascript,unknown,no,GeeksOnSecurity
sample9691.wasm,javascript,unknown,no,GeeksOnSecurity
sample9058.wasm,javascript,unknown,no,GeeksOnSecurity
sample9079.wasm,javascript,unknown,no,GeeksOnSecurity
sample9392.wasm,javascript,unknown,no,GeeksOnSecurity
79d6a20b24017cf442e64c11c5fcd1ae_invoice_n8wFeY.wasm,javascript,unknown,no,GeeksOnSecurity
sample9016.wasm,javascript,unknown,no,GeeksOnSecurity
f39bce829406e6579f89c98aa4d86020_Edgar_Newton.wasm,javascript,unknown,no,GeeksOnSecurity
sample9205.wasm,javascript,unknown,no,GeeksOnSecurity
sample9328.wasm,javascript,unknown,no,GeeksOnSecurity
sample9553.wasm,javascript,unknown,no,GeeksOnSecurity
sample9246.wasm,javascript,unknown,no,GeeksOnSecurity
sample9158.wasm,javascript,unknown,no,GeeksOnSecurity
494da830063b9ceb42a3773bebaa7a95_scanned000949661.doc.wasm,javascript,unknown,no,GeeksOnSecurity
5e7e3c49f565086004dce7ebf407d6da_scanned0000185336.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9169.wasm,javascript,unknown,no,GeeksOnSecurity
sample9516.wasm,javascript,unknown,no,GeeksOnSecurity
6721a3616e4bd381e91f8fd4fc3f4651_doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9714.wasm,javascript,unknown,no,GeeksOnSecurity
sample9496.wasm,javascript,unknown,no,GeeksOnSecurity
sample9234.wasm,javascript,unknown,no,GeeksOnSecurity
sample9356.wasm,javascript,unknown,no,GeeksOnSecurity
sample9786.wasm,javascript,unknown,no,GeeksOnSecurity
sample9833.wasm,javascript,unknown,no,GeeksOnSecurity
sample9658.wasm,javascript,unknown,no,GeeksOnSecurity
sample9066.wasm,javascript,unknown,no,GeeksOnSecurity
sample9229.wasm,javascript,unknown,no,GeeksOnSecurity
sample9761.wasm,javascript,unknown,no,GeeksOnSecurity
21286ad1cdb6ee7759ec78967880c6c6_invoice_copy_ONPAUemb5VM.wasm,javascript,unknown,no,GeeksOnSecurity
sample9407.wasm,javascript,unknown,no,GeeksOnSecurity
sample977.wasm,javascript,unknown,no,GeeksOnSecurity
sample9703.wasm,javascript,unknown,no,GeeksOnSecurity
sample9750.wasm,javascript,unknown,no,GeeksOnSecurity
sample9665.wasm,javascript,unknown,no,GeeksOnSecurity
sample904.wasm,javascript,unknown,no,GeeksOnSecurity
sample9490.wasm,javascript,unknown,no,GeeksOnSecurity
40b11546f656a82ea5950d3ac00be595_scanned_000522985.doc.wasm,javascript,unknown,no,GeeksOnSecurity
sample9518.wasm,javascript,unknown,no,GeeksOnSecurity
